2024-11-29 19:11:02,916,INFO,CSV log mensaje 1
2024-11-29 19:11:02,920,INFO,CSV log mensaje 2
2024-11-29 19:11:02,921,INFO,CSV log mensaje 3
2024-11-29 19:11:02,923,INFO,CSV log mensaje 4
2024-11-29 19:11:02,925,INFO,CSV log mensaje 5
2024-11-29 19:11:02,927,INFO,CSV log mensaje 6
2024-11-29 19:11:02,928,INFO,CSV log mensaje 7
2024-11-29 19:11:02,930,INFO,CSV log mensaje 8
2024-11-29 19:11:02,931,INFO,CSV log mensaje 9
2024-11-29 19:11:02,932,INFO,CSV log mensaje 10
2024-11-29 19:11:02,934,INFO,CSV log mensaje 11
2024-11-29 19:11:02,935,INFO,CSV log mensaje 12
2024-11-29 19:11:02,936,INFO,CSV log mensaje 13
2024-11-29 19:11:02,938,INFO,CSV log mensaje 14
2024-11-29 19:11:02,939,INFO,CSV log mensaje 15
2024-11-29 19:11:02,940,INFO,CSV log mensaje 16
2024-11-29 19:11:02,941,INFO,CSV log mensaje 17
2024-11-29 19:11:02,943,INFO,CSV log mensaje 18
2024-11-29 19:11:02,944,INFO,CSV log mensaje 19
2024-11-29 19:11:02,945,INFO,CSV log mensaje 20
